Directory,Category,Mean,Median,StDev,Cut1,Cut2,Cut3,Percentage,Min,Max
2011-07,SourceForge,1.0476190476190477,1,0.21295885499997996,1.0,1.0,1.0,0.014413177762525738,1,2
2011-07,GitHub,1,1,0.0,1.0,1.0,1.0,0.0075497597803706245,1,1
2011-07,GitLab,0,0,0,0,0,0,0,0,0
2011-07,Bitbucket,0,0,0,0,0,0,0,0,0
2018-04,SourceForge,1.0434782608695652,1.0,0.20393111999232302,1.0,1.0,1.0,0.011417225117895259,1,2
2018-04,GitHub,1.3304773561811505,1,0.7639130675828597,1.0,1.0,1.0,0.20277984611566147,1,7
2018-04,GitLab,1.2307692307692308,1,0.5756395979652218,1.0,1.0,1.0,0.003226607098535617,1,3
2018-04,Bitbucket,1.12,1,0.43081318457076034,1.0,1.0,1.0,0.0062050136510300325,1,3
2021-01,SourceForge,1.1379310344827587,1,0.3448275862068966,1.0,1.0,1.0,0.006515389800044934,1,2
2021-01,GitHub,1.5602365114560237,1,2.405238911925692,1.0,1.0,2.0,0.30397663446416534,1,73
2021-01,GitLab,1.125,1.0,0.4389855730355308,1.0,1.0,1.0,0.0053920467310716695,1,3
2021-01,Bitbucket,1.2,1.0,0.4,1.0,1.0,1.0,0.004493372275893057,1,2
2014-04,SourceForge,1.024390243902439,1,0.1542574468374819,1.0,1.0,1.0,0.01898148148148148,1,2
2014-04,GitHub,1.1923076923076923,1.0,0.5078282646240605,1.0,1.0,1.0,0.03611111111111111,1,4
2014-04,GitLab,0,0,0,0,0,0,0,0,0
2014-04,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.001851851851851852,1,1
2018-12,SourceForge,1.05,1.0,0.21794494717703367,1.0,1.0,1.0,0.009155413138017853,1,2
2018-12,GitHub,1.4922440537745605,1,1.3702753104675907,1.0,1.0,2.0,0.2213321126115816,1,25
2018-12,GitLab,1.2,1.0,0.4,1.0,1.0,1.25,0.0022888532845044634,1,2
2018-12,Bitbucket,1.1379310344827587,1,0.4334415548267771,1.0,1.0,1.0,0.006637674525062943,1,3
2011-11,SourceForge,1.0303030303030303,1,0.17141982574219336,1.0,1.0,1.0,0.01642608262817322,1,2
2011-11,GitHub,1.0769230769230769,1,0.2664693550105965,1.0,1.0,1.0,0.006470881035340966,1,2
2011-11,GitLab,0,0,0,0,0,0,0,0,0
2011-11,Bitbucket,1,1,1,1,1,1,0.0004977600796416127,1,1
2010-03,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.011501597444089457,1,1
2010-03,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.0012779552715654952,1,1
2010-03,GitLab,0,0,0,0,0,0,0,0,0
2010-03,Bitbucket,1,1,1,1,1,1,0.0006389776357827476,1,1
2017-01,SourceForge,1.0408163265306123,1,0.1978644839761767,1.0,1.0,1.0,0.017108938547486033,1,2
2017-01,GitHub,1.4813664596273293,1.0,1.8703208270620644,1.0,1.0,1.0,0.11243016759776536,1,25
2017-01,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0006983240223463687,1,1
2017-01,Bitbucket,1.0666666666666667,1,0.24944382578492943,1.0,1.0,1.0,0.005237430167597765,1,2
2013-06,SourceForge,1.1891891891891893,1,0.5617462078601764,1.0,1.0,1.0,0.018800813008130083,1,4
2013-06,GitHub,1.162162162162162,1,0.43579771612424595,1.0,1.0,1.0,0.018800813008130083,1,3
2013-06,GitLab,0,0,0,0,0,0,0,0,0
2013-06,Bitbucket,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.001524390243902439,1,2
2009-01,SourceForge,1.25,1.0,0.5951190357119042,1.0,1.0,1.0,0.010169491525423728,1,3
2009-01,GitHub,0,0,0,0,0,0,0,0,0
2009-01,GitLab,0,0,0,0,0,0,0,0,0
2009-01,Bitbucket,0,0,0,0,0,0,0,0,0
2013-10,SourceForge,1.1428571428571428,1.0,0.6388765649999399,1.0,1.0,1.0,0.017654476670870115,1,5
2013-10,GitHub,1.1666666666666667,1.0,0.42491829279939874,1.0,1.0,1.0,0.0201765447667087,1,3
2013-10,GitLab,0,0,0,0,0,0,0,0,0
2013-10,Bitbucket,1.5,1.0,0.7637626158259734,1.0,1.0,2.25,0.0025220680958385876,1,3
2016-05,SourceForge,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.01397121083827265,1,2
2016-05,GitHub,1.1035856573705178,1.0,0.45650138834752,1.0,1.0,1.0,0.21253175275190517,1,6
2016-05,GitLab,1,1,1,1,1,1,0.0004233700254022015,1,1
2016-05,Bitbucket,1.1538461538461537,1,0.36080121229410994,1.0,1.0,1.0,0.00550381033022862,1,2
2008-05,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.007532956685499058,1,1
2008-05,GitHub,1,1,1,1,1,1,0.0009416195856873823,1,1
2008-05,GitLab,0,0,0,0,0,0,0,0,0
2008-05,Bitbucket,0,0,0,0,0,0,0,0,0
2012-02,SourceForge,1.1111111111111112,1,0.3142696805273545,1.0,1.0,1.0,0.014578833693304536,1,2
2012-02,GitHub,1.2222222222222223,1,0.628539361054709,1.0,1.0,1.0,0.004859611231101512,1,3
2012-02,GitLab,0,0,0,0,0,0,0,0,0
2012-02,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0010799136069114472,1,1
2020-06,SourceForge,1.0943396226415094,1,0.4456985589063289,1.0,1.0,1.0,0.0075866017749785285,1,4
2020-06,GitHub,1.4898663216903838,1,1.1683463283527284,1.0,1.0,2.0,0.33194961351273977,1,23
2020-06,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.005439450329229888,1,1
2020-06,Bitbucket,1.1111111111111112,1,0.3142696805273545,1.0,1.0,1.0,0.003864872602347552,1,2
2015-03,SourceForge,1.1025641025641026,1,0.3785852066726513,1.0,1.0,1.0,0.014628657164291074,1,3
2015-03,GitHub,1.2015503875968991,1,0.5890452788066006,1.0,1.0,1.0,0.04838709677419355,1,6
2015-03,GitLab,0,0,0,0,0,0,0,0,0
2015-03,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.0033758439609902473,1,1
2018-07,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.01048951048951049,1,1
2018-07,GitHub,1.3103448275862069,1,0.688888462702147,1.0,1.0,1.0,0.22814685314685315,1,5
2018-07,GitLab,1.3333333333333333,1.0,0.4714045207910317,1.0,1.0,2.0,0.005244755244755245,1,2
2018-07,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.008741258741258742,1,1
2011-04,SourceForge,1.0714285714285714,1.0,0.25753937681885636,1.0,1.0,1.0,0.010196649672250545,1,2
2011-04,GitHub,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.0029133284777858705,1,2
2011-04,GitLab,0,0,0,0,0,0,0,0,0
2011-04,Bitbucket,1,1,1,1,1,1,0.0007283321194464676,1,1
2014-11,SourceForge,1.2307692307692308,1,0.5756395979652218,1.0,1.0,1.0,0.009359251259899209,1,3
2014-11,GitHub,1.1639344262295082,1,0.41212475704841095,1.0,1.0,1.0,0.043916486681065514,1,3
2014-11,GitLab,0,0,0,0,0,0,0,0,0
2014-11,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.005039596832253419,1,1
2021-02,SourceForge,1.064516129032258,1,0.24567010018915833,1.0,1.0,1.0,0.005638413968715897,1,2
2021-02,GitHub,1.481198910081744,1,0.9760347300287245,1.0,1.0,2.0,0.33375773008366677,1,12
2021-02,GitLab,1.2413793103448276,1,0.5020765440883116,1.0,1.0,1.0,0.0052746453255729355,1,3
2021-02,Bitbucket,1.12,1,0.43081318457076034,1.0,1.0,1.0,0.004547108039287013,1,3
2011-12,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.01832460732984293,1,1
2011-12,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.007853403141361256,1,1
2011-12,GitLab,0,0,0,0,0,0,0,0,0
2011-12,Bitbucket,0,0,0,0,0,0,0,0,0
2018-11,SourceForge,1.1,1.0,0.3,1.0,1.0,1.0,0.010411244143675169,1,2
2018-11,GitHub,1.360427807486631,1,0.9304911180253522,1.0,1.0,1.0,0.24336283185840707,1,11
2018-11,GitLab,1.1,1.0,0.3,1.0,1.0,1.0,0.0026028110359187923,1,2
2018-11,Bitbucket,1.15,1.0,0.47696960070847283,1.0,1.0,1.0,0.0052056220718375845,1,3
2014-07,SourceForge,1.1,1.0,0.3,1.0,1.0,1.0,0.01659062629614268,1,2
2014-07,GitHub,1.1875,1.0,0.4768057780690163,1.0,1.0,1.0,0.03318125259228536,1,3
2014-07,GitLab,0,0,0,0,0,0,0,0,0
2014-07,Bitbucket,1.6428571428571428,1.0,2.0565971498411386,1.0,1.0,1.0,0.005806719203649938,1,9
2020-10,SourceForge,1.0862068965517242,1.0,0.28066932062240874,1.0,1.0,1.0,0.007680084745762712,1,2
2020-10,GitHub,1.493235831809872,1,1.177116494041365,1.0,1.0,2.0,0.3621557203389831,1,33
2020-10,GitLab,1.054054054054054,1,0.2261243314956961,1.0,1.0,1.0,0.004899364406779661,1,2
2020-10,Bitbucket,1.0833333333333333,1.0,0.36324157862838946,1.0,1.0,1.0,0.004766949152542373,1,3
2019-03,SourceForge,1.0638297872340425,1,0.2444494743207672,1.0,1.0,1.0,0.010144614720483489,1,2
2019-03,GitHub,1.3987167736022,1,1.0433140999559332,1.0,1.0,2.0,0.23548456723505287,1,23
2019-03,GitLab,1.2857142857142858,1,0.45175395145262565,1.0,1.0,2.0,0.00151090006475286,1,2
2019-03,Bitbucket,1.1428571428571428,1,0.6388765649999399,1.0,1.0,1.0,0.0045327001942585795,1,4
2006-11,SourceForge,0,0,0,0,0,0,0,0,0
2006-11,GitHub,0,0,0,0,0,0,0,0,0
2006-11,GitLab,0,0,0,0,0,0,0,0,0
2006-11,Bitbucket,0,0,0,0,0,0,0,0,0
2017-02,SourceForge,1.394736842105263,1.0,1.014097308841984,1.0,1.0,1.0,0.014559386973180077,1,5
2017-02,GitHub,1.4040114613180517,1,0.882874933875559,1.0,1.0,2.0,0.13371647509578544,1,8
2017-02,GitLab,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.0015325670498084292,1,2
2017-02,Bitbucket,1.0476190476190477,1,0.21295885499997996,1.0,1.0,1.0,0.008045977011494253,1,2
2008-10,SourceForge,1.0769230769230769,1,0.2664693550105965,1.0,1.0,1.0,0.009427121102248005,1,2
2008-10,GitHub,1,1,1,1,1,1,0.0007251631617113851,1,1
2008-10,GitLab,0,0,0,0,0,0,0,0,0
2008-10,Bitbucket,0,0,0,0,0,0,0,0,0
2016-10,SourceForge,1.0869565217391304,1,0.40786223998464605,1.0,1.0,1.0,0.010043668122270743,1,3
2016-10,GitHub,1.3013100436681222,1,0.9017440815381497,1.0,1.0,1.0,0.1,1,12
2016-10,GitLab,0,0,0,0,0,0,0,0,0
2016-10,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.00611353711790393,1,1
2009-02,SourceForge,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.006855184233076264,1,2
2009-02,GitHub,0,0,0,0,0,0,0,0,0
2009-02,GitLab,0,0,0,0,0,0,0,0,0
2009-02,Bitbucket,0,0,0,0,0,0,0,0,0
2013-05,SourceForge,1.0526315789473684,1.0,0.32014539633148525,1.0,1.0,1.0,0.018682399213372666,1,3
2013-05,GitHub,1.2142857142857142,1.0,0.5578749768504754,1.0,1.0,1.0,0.01376597836774828,1,3
2013-05,GitLab,0,0,0,0,0,0,0,0,0
2013-05,Bitbucket,2,2.0,0.0,2.0,2.0,2.0,0.0009832841691248771,2,2
2016-06,SourceForge,1.125,1.0,0.5448623679425842,1.0,1.0,1.0,0.009987515605493134,1,4
2016-06,GitHub,1.3371104815864023,1,0.8430415941321512,1.0,1.0,1.0,0.11017478152309614,1,7
2016-06,GitLab,1,1,0.0,1.0,1.0,1.0,0.0009363295880149813,1,1
2016-06,Bitbucket,1.1764705882352942,1,0.5128116404165498,1.0,1.0,1.0,0.005305867665418227,1,3
2012-01,SourceForge,1.0434782608695652,1,0.20393111999232302,1.0,1.0,1.0,0.016739446870451237,1,2
2012-01,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.00727802037845706,1,1
2012-01,GitLab,0,0,0,0,0,0,0,0,0
2012-01,Bitbucket,1.5,1.5,0.5,0.75,1.5,2.25,0.001455604075691412,1,2
2008-06,SourceForge,1.4375,1.0,1.4563975247163805,1.0,1.0,1.0,0.015137180700094607,1,7
2008-06,GitHub,0,0,0,0,0,0,0,0,0
2008-06,GitLab,0,0,0,0,0,0,0,0,0
2008-06,Bitbucket,0,0,0,0,0,0,0,0,0
2011-08,SourceForge,1.1428571428571428,1,0.4237827706911807,1.0,1.0,1.0,0.02117362371445856,1,3
2011-08,GitHub,1.2,1,0.4,1.0,1.0,1.5,0.0030248033877797943,1,2
2011-08,GitLab,0,0,0,0,0,0,0,0,0
2011-08,Bitbucket,0,0,0,0,0,0,0,0,0
2013-09,SourceForge,1.0238095238095237,1.0,0.1524553389864964,1.0,1.0,1.0,0.018808777429467086,1,2
2013-09,GitHub,1.3076923076923077,1.0,0.5730640163750516,1.0,1.0,2.0,0.02328705776981639,1,4
2013-09,GitLab,0,0,0,0,0,0,0,0,0
2013-09,Bitbucket,1.2,1.0,0.4,1.0,1.0,1.25,0.0044782803403493054,1,2
2013-08,SourceForge,1.0740740740740742,1,0.2618914004394621,1.0,1.0,1.0,0.01622596153846154,1,2
2013-08,GitHub,1.5806451612903225,1,1.0088061787814122,1.0,1.0,2.0,0.018629807692307692,1,4
2013-08,GitLab,1,1,1,1,1,1,0.0006009615384615385,1,1
2013-08,Bitbucket,1.375,1.0,0.6959705453537527,1.0,1.0,1.75,0.004807692307692308,1,3
2011-09,SourceForge,1.0344827586206897,1,0.18246560765962694,1.0,1.0,1.0,0.016039823008849558,1,2
2011-09,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.00331858407079646,1,1
2011-09,GitLab,0,0,0,0,0,0,0,0,0
2011-09,Bitbucket,1,1,1,1,1,1,0.0005530973451327434,1,1
2008-07,SourceForge,1.1428571428571428,1.0,0.3499271061118826,1.0,1.0,1.0,0.012302284710017574,1,2
2008-07,GitHub,0,0,0,0,0,0,0,0,0
2008-07,GitLab,0,0,0,0,0,0,0,0,0
2008-07,Bitbucket,0,0,0,0,0,0,0,0,0
2016-07,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.013921113689095127,1,1
2016-07,GitHub,1.2951541850220265,1,0.766089301345914,1.0,1.0,1.0,0.08778035576179427,1,8
2016-07,GitLab,1,1,0.0,1.0,1.0,1.0,0.001160092807424594,1,1
2016-07,Bitbucket,1.2142857142857142,1.0,0.4103259033241449,1.0,1.0,1.25,0.005413766434648105,1,2
2013-12,SourceForge,1.173913043478261,1.0,0.7605589428059087,1.0,1.0,1.0,0.020966271649954422,1,6
2013-12,GitHub,1.2692307692307692,1.0,0.8795843558484056,1.0,1.0,1.0,0.023701002734731084,1,7
2013-12,GitLab,0,0,0,0,0,0,0,0,0
2013-12,Bitbucket,1.2,1,0.4,1.0,1.0,1.5,0.0022789425706472195,1,2
2016-11,SourceForge,1.1590909090909092,1.0,0.4233621820499354,1.0,1.0,1.0,0.013177598083258461,1,3
2016-11,GitHub,1.3067226890756303,1.0,0.6566058757274623,1.0,1.0,1.0,0.14255765199161424,1,5
2016-11,GitLab,1,1,1,1,1,1,0.0002994908655286014,1,1
2016-11,Bitbucket,1.105263157894737,1,0.30689220499185793,1.0,1.0,1.0,0.0056903264450434265,1,2
2009-03,SourceForge,1.1818181818181819,1,0.38569460791993504,1.0,1.0,1.0,0.00843558282208589,1,2
2009-03,GitHub,3,3,3,3,3,3,0.0007668711656441718,3,3
2009-03,GitLab,0,0,0,0,0,0,0,0,0
2009-03,Bitbucket,0,0,0,0,0,0,0,0,0
2013-04,SourceForge,1.1914893617021276,1,0.7618090974454534,1.0,1.0,1.0,0.022498803255146003,1,6
2013-04,GitHub,1.3666666666666667,1.0,0.7063206700139031,1.0,1.0,1.25,0.014360938247965534,1,3
2013-04,GitLab,0,0,0,0,0,0,0,0,0
2013-04,Bitbucket,1.2,1,0.4,1.0,1.0,1.5,0.0023934897079942556,1,2
2017-03,SourceForge,1.2142857142857142,1.0,0.6738557951469002,1.0,1.0,1.0,0.014084507042253521,1,4
2017-03,GitHub,1.2538631346578366,1,0.7275798879911116,1.0,1.0,1.0,0.15191146881287726,1,10
2017-03,GitLab,1.5,1.5,0.5,0.75,1.5,2.25,0.0006706908115358819,1,2
2017-03,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.00670690811535882,1,1
2008-11,SourceForge,1.1111111111111112,1,0.3142696805273545,1.0,1.0,1.0,0.00819672131147541,1,2
2008-11,GitHub,1,1,1,1,1,1,0.0009107468123861566,1,1
2008-11,GitLab,0,0,0,0,0,0,0,0,0
2008-11,Bitbucket,0,0,0,0,0,0,0,0,0
2010-01,SourceForge,1.105263157894737,1,0.30689220499185793,1.0,1.0,1.0,0.013231197771587743,1,2
2010-01,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.001392757660167131,1,1
2010-01,GitLab,0,0,0,0,0,0,0,0,0
2010-01,Bitbucket,0,0,0,0,0,0,0,0,0
2019-02,SourceForge,1.05,1.0,0.3122498999199199,1.0,1.0,1.0,0.009526077637532746,1,3
2019-02,GitHub,1.4177215189873418,1,0.9817206980957224,1.0,1.0,2.0,0.24458204334365324,1,11
2019-02,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0028578232912598238,1,1
2019-02,Bitbucket,1.12,1,0.43081318457076034,1.0,1.0,1.0,0.005953798523457966,1,3
2020-11,SourceForge,1.0416666666666667,1.0,0.19982631347136331,1.0,1.0,1.0,0.0074142724745134385,1,2
2020-11,GitHub,1.4612188365650969,1.0,1.034993093118538,1.0,1.0,2.0,0.3345690454124189,1,17
2020-11,GitLab,1.09375,1.0,0.2914805954090255,1.0,1.0,1.0,0.004942848316342292,1,2
2020-11,Bitbucket,1.0625,1.0,0.24206145913796356,1.0,1.0,1.0,0.004942848316342292,1,2
2018-10,SourceForge,1.0681818181818181,1.0,0.25205764787294127,1.0,1.0,1.0,0.00914190733430293,1,2
2018-10,GitHub,1.4143646408839778,1.0,0.9979425942231518,1.0,1.0,2.0,0.22563889466029505,1,18
2018-10,GitLab,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.00249324745480989,1,2
2018-10,Bitbucket,1.0909090909090908,1.0,0.28747978728803447,1.0,1.0,1.0,0.004570953667151465,1,2
2014-06,SourceForge,1.064516129032258,1,0.35336939193881683,1.0,1.0,1.0,0.015407554671968192,1,3
2014-06,GitHub,1.1948051948051948,1,0.6038611915616972,1.0,1.0,1.0,0.03827037773359841,1,5
2014-06,GitLab,0,0,0,0,0,0,0,0,0
2014-06,Bitbucket,1.2727272727272727,1,0.4453617714151233,1.0,1.0,2.0,0.0054671968190854875,1,2
2021-03,SourceForge,1.0238095238095237,1.0,0.1524553389864964,1.0,1.0,1.0,0.00550242368662387,1,2
2021-03,GitHub,1.5341994650363011,1,1.374363944020129,1.0,1.0,2.0,0.3428533997117778,1,20
2021-03,GitLab,1.1764705882352942,1.0,0.5672735741760562,1.0,1.0,1.0,0.004454342984409799,1,4
2021-03,Bitbucket,1.0869565217391304,1,0.2817713347133852,1.0,1.0,1.0,0.003013232018865453,1,2
2018-06,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.006327293643945931,1,1
2018-06,GitHub,1.3411279229711142,1,0.858167552169854,1.0,1.0,1.0,0.2090882945067587,1,10
2018-06,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.001725625539257981,1,1
2018-06,Bitbucket,1.2142857142857142,1.0,0.48968961431436026,1.0,1.0,1.0,0.00805291918320391,1,3
2011-05,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.0186219739292365,1,1
2011-05,GitHub,0,0,0,0,0,0,0,0,0
2011-05,GitLab,0,0,0,0,0,0,0,0,0
2011-05,Bitbucket,0,0,0,0,0,0,0,0,0
2014-10,SourceForge,1.0975609756097562,1,0.2967201234291814,1.0,1.0,1.0,0.020582329317269075,1,2
2014-10,GitHub,1.180722891566265,1,0.4694158973199556,1.0,1.0,1.0,0.041666666666666664,1,3
2014-10,GitLab,0,0,0,0,0,0,0,0,0
2014-10,Bitbucket,1.3,1.0,0.6403124237432849,1.0,1.0,1.25,0.0050200803212851405,1,3
2015-02,SourceForge,1,1,0.0,1.0,1.0,1.0,0.016609880749574105,1,1
2015-02,GitHub,1.1076923076923078,1.0,0.35617959700893,1.0,1.0,1.0,0.05536626916524702,1,3
2015-02,GitLab,0,0,0,0,0,0,0,0,0
2015-02,Bitbucket,1.0666666666666667,1,0.24944382578492943,1.0,1.0,1.0,0.006388415672913117,1,2
2020-07,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.007588532883642495,1,1
2020-07,GitHub,1.4736842105263157,1.0,1.0526636708843569,1.0,1.0,2.0,0.32841483979763914,1,13
2020-07,GitLab,1.0114285714285713,1,0.10629185850136157,1.0,1.0,1.0,0.036888701517706575,1,2
2020-07,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0042158516020236085,1,1
2015-09,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.009859154929577466,1,1
2015-09,GitHub,1.1910112359550562,1,0.5584167927995136,1.0,1.0,1.0,0.06267605633802817,1,5
2015-09,GitLab,0,0,0,0,0,0,0,0,0
2015-09,Bitbucket,1.1,1.0,0.3,1.0,1.0,1.0,0.007042253521126761,1,2
2007-09,SourceForge,1.2222222222222223,1,0.628539361054709,1.0,1.0,1.0,0.0084985835694051,1,3
2007-09,GitHub,0,0,0,0,0,0,0,0,0
2007-09,GitLab,0,0,0,0,0,0,0,0,0
2007-09,Bitbucket,0,0,0,0,0,0,0,0,0
2021-08,SourceForge,1.1,1.0,0.39581140290126393,1.0,1.0,1.0,0.004901159941186081,1,3
2021-08,GitHub,1.4770033191085823,1,1.1327561065205247,1.0,1.0,2.0,0.34455154386538145,1,20
2021-08,GitLab,1.206896551724138,1,0.7601864718982276,1.0,1.0,1.0,0.004737787943146545,1,5
2021-08,Bitbucket,1.1304347826086956,1,0.33678116053977536,1.0,1.0,1.0,0.0037575559549093284,1,2
2019-09,SourceForge,1.135135135135135,1,0.41343401461563123,1.0,1.0,1.0,0.01099554234769688,1,3
2019-09,GitHub,1.4473161033797217,1.0,1.2140282394090467,1.0,1.0,1.0,0.2989598811292719,1,18
2019-09,GitLab,1.3,1.0,0.458257569495584,1.0,1.0,2.0,0.0029717682020802376,1,2
2019-09,Bitbucket,1.1428571428571428,1.0,0.3499271061118826,1.0,1.0,1.0,0.004160475482912333,1,2
2017-08,SourceForge,1.1,1.0,0.3,1.0,1.0,1.0,0.007797270955165692,1,2
2017-08,GitHub,1.2115677321156773,1,0.7759631764434615,1.0,1.0,1.0,0.256140350877193,1,12
2017-08,GitLab,1.2,1,0.4,1.0,1.0,1.5,0.001949317738791423,1,2
2017-08,Bitbucket,1.0625,1.0,0.24206145913796356,1.0,1.0,1.0,0.006237816764132553,1,2
2009-08,SourceForge,1.0666666666666667,1,0.24944382578492943,1.0,1.0,1.0,0.013786764705882353,1,2
2009-08,GitHub,0,0,0,0,0,0,0,0,0
2009-08,GitLab,0,0,0,0,0,0,0,0,0
2009-08,Bitbucket,0,0,0,0,0,0,0,0,0
2015-05,SourceForge,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.015196285352469396,1,2
2015-05,GitHub,1.1733333333333333,1.0,0.48643830258545867,1.0,1.0,1.0,0.06331785563528915,1,3
2015-05,GitLab,2,2.0,0.0,2.0,2.0,2.0,0.0008442380751371887,2,2
2015-05,Bitbucket,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.005065428450823132,1,2
2010-10,SourceForge,1.05,1.0,0.21794494717703367,1.0,1.0,1.0,0.012674271229404309,1,2
2010-10,GitHub,0,0,0,0,0,0,0,0,0
2010-10,GitLab,0,0,0,0,0,0,0,0,0
2010-10,Bitbucket,0,0,0,0,0,0,0,0,0
2021-12,SourceForge,1,1,0.0,1.0,1.0,1.0,0.003203661327231121,1,1
2021-12,GitHub,1.548828988068935,1,1.2229132210725917,1.0,1.0,2.0,0.3452326468344775,1,17
2021-12,GitLab,1.21875,1.0,0.5986638768958755,1.0,1.0,1.0,0.004881769641495042,1,4
2021-12,Bitbucket,1.0689655172413792,1,0.3649312153192539,1.0,1.0,1.0,0.004424103737604882,1,3
2011-02,SourceForge,1.1363636363636365,1.0,0.3431742925123068,1.0,1.0,1.0,0.015193370165745856,1,2
2011-02,GitHub,1,1,0.0,1.0,1.0,1.0,0.0020718232044198894,1,1
2011-02,GitLab,0,0,0,0,0,0,0,0,0
2011-02,Bitbucket,0,0,0,0,0,0,0,0,0
2018-01,SourceForge,1.0303030303030303,1,0.17141982574219336,1.0,1.0,1.0,0.011735419630156473,1,2
2018-01,GitHub,1.3215686274509804,1.0,1.1335029386626836,1.0,1.0,1.0,0.1813655761024182,1,17
2018-01,GitLab,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.001422475106685633,1,2
2018-01,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.006401137980085348,1,1
2021-04,SourceForge,1.0625,1.0,0.24206145913796356,1.0,1.0,1.0,0.007136485280999108,1,2
2021-04,GitHub,1.4643304130162704,1,1.0668518267887257,1.0,1.0,2.0,0.35637823371989297,1,16
2021-04,GitLab,1.135135135135135,1,0.34186785515333834,1.0,1.0,1.0,0.005501040737436813,1,2
2021-04,Bitbucket,1.0357142857142858,1.0,0.18557687223952257,1.0,1.0,1.0,0.004162949747249479,1,2
2007-05,SourceForge,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.0072992700729927005,1,2
2007-05,GitHub,0,0,0,0,0,0,0,0,0
2007-05,GitLab,0,0,0,0,0,0,0,0,0
2007-05,Bitbucket,0,0,0,0,0,0,0,0,0
2014-01,SourceForge,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.01609935602575897,1,2
2014-01,GitHub,1.2040816326530612,1,0.45083106192601063,1.0,1.0,1.0,0.022539098436062558,1,3
2014-01,GitLab,0,0,0,0,0,0,0,0,0
2014-01,Bitbucket,1.5,1.5,0.5,0.75,1.5,2.25,0.0009199632014719411,1,2
2019-05,SourceForge,1.0571428571428572,1,0.23211538298959886,1.0,1.0,1.0,0.007195723684210526,1,2
2019-05,GitHub,1.4204463642908567,1,1.0275048668706466,1.0,1.0,2.0,0.2855674342105263,1,20
2019-05,GitLab,1.2105263157894737,1,0.6942582083301537,1.0,1.0,1.0,0.00390625,1,4
2019-05,Bitbucket,1.15,1.0,0.3570714214271425,1.0,1.0,1.0,0.004111842105263158,1,2
2010-06,SourceForge,1.1428571428571428,1,0.46656947481584343,1.0,1.0,1.0,0.013133208255159476,1,3
2010-06,GitHub,0,0,0,0,0,0,0,0,0
2010-06,GitLab,0,0,0,0,0,0,0,0,0
2010-06,Bitbucket,1,1,1,1,1,1,0.0006253908692933083,1,1
2012-11,SourceForge,1.2758620689655173,1,0.5811137774604386,1.0,1.0,1.0,0.014826175869120654,1,3
2012-11,GitHub,1.25,1.0,0.57476703355111,1.0,1.0,1.0,0.014314928425357873,1,3
2012-11,GitLab,0,0,0,0,0,0,0,0,0
2012-11,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0010224948875255625,1,1
2017-04,SourceForge,1.0526315789473684,1.0,0.22329687826943606,1.0,1.0,1.0,0.013071895424836602,1,2
2017-04,GitHub,1.322072072072072,1.0,0.8865152113928118,1.0,1.0,1.0,0.15273477812177502,1,13
2017-04,GitLab,1,1,1,1,1,1,0.0003439972480220158,1,1
